2411,1,1,9369,16,152.1,1723.765717
2412,3,3,9369,16,152.1,1733.550678
2413,2,2,9370,16,152.1,1726.885005
2414,1,1,9370,16,152.1,1723.620917
2415,3,3,9370,16,152.1,1733.414361
2416,2,2,9371,16,152.1,1727.011761
2417,1,1,9371,16,152.1,1723.750198
2418,3,3,9371,16,152.1,1733.536068
2419,2,2,9372,16,152.1,1726.423281
2420,1,1,9372,16,152.1,1723.149998
2421,3,3,9372,16,152.1,1732.971032
2422,2,2,9373,16,152.1,1726.502209
2423,1,1,9373,16,152.1,1723.230497
2424,3,3,9373,16,152.1,1733.046816
2425,2,2,9374,16,140.3,1864.439544
2426,1,1,9374,16,140.3,1861.172307
2427,3,3,9374,16,140.3,1870.975199
2428,2,2,9375,16,152.1,1726.937207
2429,1,1,9375,16,152.1,1723.674158
2430,3,3,9375,16,152.1,1733.464484
2431,2,2,9376,16,152.1,1727.070738
2432,1,1,9376,16,152.1,1723.810349
2433,3,3,9376,16,152.1,1733.592695
2434,2,2,9377,16,152.1,1726.97515
2435,1,1,9377,16,152.1,1723.712858
2436,3,3,9377,16,152.1,1733.500916
2437,2,2,9378,16,140.3,1864.515348
2438,1,1,9378,16,140.3,1861.249621
2439,3,3,9378,16,140.3,1871.047983
2440,2,2,9379,16,152.1,1726.827916
2441,1,1,9379,16,152.1,1723.562691
2442,3,3,9379,16,152.1,1733.359547
2443,2,2,9381,16,140.3,1864.64234
2444,1,1,9381,16,140.3,1861.379142
2445,3,3,9381,16,140.3,1871.169916
2446,2,2,9394,16,152.1,1726.714404
2447,1,1,9394,16,152.1,1723.446919
2448,3,3,9394,16,152.1,1733.250557
2449,2,2,9397,16,152.1,1726.667423
2450,1,1,9397,16,152.1,1723.399001
2451,3,3,9397,16,152.1,1733.205447
2452,2,2,9398,16,152.1,1726.548191
2453,1,1,9398,16,152.1,1723.277395
2454,3,3,9398,16,152.1,1733.090966
2455,2,2,9399,16,152.1,1726.405677
2456,1,1,9399,16,152.1,1723.132043
2457,3,3,9399,16,152.1,1732.954129
2458,2,2,9400,16,152.1,1726.524631
2459,1,1,9400,16,152.1,1723.253366
2460,3,3,9400,16,152.1,1733.068344
2461,2,2,9404,19,322,245.92
2462,1,1,9404,19,322,245.92
2463,3,3,9404,19,322,245.92
2464,2,2,9405,19,322,245.92
2465,1,1,9405,19,322,245.92
2466,3,3,9405,19,322,245.92
2467,2,2,9406,19,322,245.92
2468,1,1,9406,19,322,245.92
2469,3,3,9406,19,322,245.92
2470,2,2,9407,19,322,245.92
2471,1,1,9407,19,322,245.92
2472,3,3,9407,19,322,245.92
2473,2,2,9408,19,322,245.92
2474,1,1,9408,19,322,245.92
2475,3,3,9408,19,322,245.92
2476,2,2,9409,19,322,245.92
2477,1,1,9409,19,322,245.92
2478,3,3,9409,19,322,245.92
2479,2,2,9410,19,322,245.92
2480,1,1,9410,19,322,245.92
2481,3,3,9410,19,322,245.92
2482,2,2,9411,19,322,245.92
2483,1,1,9411,19,322,245.92
2484,3,3,9411,19,322,245.92
2485,2,2,9412,19,322,245.92
2486,1,1,9412,19,322,245.92
2487,3,3,9412,19,322,245.92
2488,2,2,9413,19,296,266.088446
2489,1,1,9413,19,296,266.088446
2490,3,3,9413,19,296,266.088446
2491,2,2,9414,19,322,245.92
2492,1,1,9414,19,322,245.92
2493,3,3,9414,19,322,245.92
2494,2,2,9415,19,296,266.088446
2495,1,1,9415,19,296,266.088446
2496,3,3,9415,19,296,266.088446
2497,2,2,9416,19,322,245.92
2498,1,1,9416,19,322,245.92
2499,3,3,9416,19,322,245.92
2500,2,2,9417,19,322,245.92
2501,1,1,9417,19,322,245.92
2502,3,3,9417,19,322,245.92
2503,2,2,9418,19,322,245.92
2504,1,1,9418,19,322,245.92
2505,3,3,9418,19,322,245.92
2506,2,2,9419,19,322,245.92
2507,1,1,9419,19,322,245.92
2508,3,3,9419,19,322,245.92
2509,2,2,9421,19,322,245.92
2510,1,1,9421,19,322,245.92
2511,3,3,9421,19,322,245.92
2512,2,2,9422,19,322,245.92
2513,1,1,9422,19,322,245.92
2514,3,3,9422,19,322,245.92
2515,2,2,9439,19,322,245.92
2516,1,1,9439,19,322,245.92
2517,3,3,9439,19,322,245.92
2518,2,2,9440,19,322,245.92
2519,1,1,9440,19,322,245.92
2520,3,3,9440,19,322,245.92
2521,2,2,9441,19,322,245.92
2522,1,1,9441,19,322,245.92
2523,3,3,9441,19,322,245.92
2524,2,2,9442,19,322,245.92
2525,1,1,9442,19,322,245.92
2526,3,3,9442,19,322,245.92
2527,2,2,9443,19,322,245.92
2528,1,1,9443,19,322,245.92
2529,3,3,9443,19,322,245.92
2530,2,2,9444,19,322,245.92
2531,1,1,9444,19,322,245.92
2532,3,3,9444,19,322,245.92
2533,2,2,9445,19,322,245.92
2534,1,1,9445,19,322,245.92
2535,3,3,9445,19,322,245.92
2536,2,2,9449,19,322,245.92
2537,1,1,9449,19,322,245.92
2538,3,3,9449,19,322,245.92
2539,2,2,9450,19,322,245.92
2540,1,1,9450,19,322,245.92
2541,3,3,9450,19,322,245.92
2542,2,2,9451,19,322,245.92
2543,1,1,9451,19,322,245.92
2544,3,3,9451,19,322,245.92
2545,2,2,9452,19,322,245.92
2546,1,1,9452,19,322,245.92
2547,3,3,9452,19,322,245.92
2548,2,2,9453,19,322,245.92
2549,1,1,9453,19,322,245.92
2550,3,3,9453,19,322,245.92
2551,2,2,9454,19,322,245.92
2552,1,1,9454,19,322,245.92
2553,3,3,9454,19,322,245.92
2554,2,2,9455,19,322,245.92
2555,1,1,9455,19,322,245.92
2556,3,3,9455,19,322,245.92
2557,2,2,9456,19,322,245.92
2558,1,1,9456,19,322,245.92
2559,3,3,9456,19,322,245.92
2560,2,2,9457,19,322,245.92
2561,1,1,9457,19,322,245.92
2562,3,3,9457,19,322,245.92
2563,2,2,9458,19,322,245.92
2564,1,1,9458,19,322,245.92
2565,3,3,9458,19,322,245.92
2566,2,2,9459,19,322,245.92
2567,1,1,9459,19,322,245.92
2568,3,3,9459,19,322,245.92
2569,2,2,9460,19,322,245.92
2570,1,1,9460,19,322,245.92
2571,3,3,9460,19,322,245.92
2572,2,2,9461,19,322,245.92
2573,1,1,9461,19,322,245.92
2574,3,3,9461,19,322,245.92
2575,2,2,9462,19,322,245.92
2576,1,1,9462,19,322,245.92
2577,3,3,9462,19,322,245.92
2578,2,2,9464,19,322,245.92
2579,1,1,9464,19,322,245.92
2580,3,3,9464,19,322,245.92
2581,2,2,9477,19,322,245.92
2582,1,1,9477,19,322,245.92
2583,3,3,9477,19,322,245.92
2584,2,2,9478,19,322,245.92
2585,1,1,9478,19,322,245.92
2586,3,3,9478,19,322,245.92
2587,2,2,9479,19,322,245.92
2588,1,1,9479,19,322,245.92
2589,3,3,9479,19,322,245.92
2590,2,2,9480,19,322,245.92
2591,1,1,9480,19,322,245.92
2592,3,3,9480,19,322,245.92
2593,2,2,9481,19,322,245.92
2594,1,1,9481,19,322,245.92
2595,3,3,9481,19,322,245.92
2596,2,2,9482,19,322,245.92
2597,1,1,9482,19,322,245.92
2598,3,3,9482,19,322,245.92
2599,2,2,9483,19,322,245.92
2600,1,1,9483,19,322,245.92
2601,3,3,9483,19,322,245.92
2602,2,2,9322,15,169.8,720.9112306
2603,1,1,9322,15,169.8,713.2970742
2604,3,3,9322,15,169.8,736.1422971
2605,2,2,9321,15,169.8,721.1261888
2606,1,1,9321,15,169.8,713.5163135
2607,3,3,9321,15,169.8,736.3486917
2608,2,2,9357,15,169.8,720.32736
2609,1,1,9357,15,169.8,712.7015754
2610,3,3,9357,15,169.8,735.5816871
2611,2,2,9366,16,186.2,1427.165425
2612,1,1,9366,16,186.2,1423.904211
2613,3,3,9366,16,186.2,1433.689032
2614,2,2,9367,16,186.2,1427.073113
2615,1,1,9367,16,186.2,1423.810061
2616,3,3,9367,16,186.2,1433.600398
2617,2,2,9394,16,186.2,1426.850505
2618,1,1,9394,16,186.2,1423.58302
2619,3,3,9394,16,186.2,1433.386658
2620,2,2,9395,16,152.1,1726.688609
2621,1,1,9395,16,152.1,1723.420609
2622,3,3,9395,16,152.1,1733.22579
2623,2,2,9323,15,169.8,720.1246193
2624,1,1,9323,15,169.8,712.494797
2625,3,3,9323,15,169.8,735.3870233
2626,2,2,9324,15,166.6,729.7062085
2627,1,1,9324,15,166.6,722.0957813
2628,3,3,9324,15,166.6,744.9298153
2629,2,2,9325,15,169.8,720.7645514
2630,1,1,9325,15,169.8,713.1474738
2631,3,3,9325,15,169.8,736.0014614
2632,2,2,9326,15,169.8,721.0823309
2633,1,1,9326,15,169.8,713.4715821
2634,3,3,9326,15,169.8,736.3065809
2635,2,2,9327,15,169.8,719.7056291
2636,1,1,9327,15,169.8,712.0674623
2637,3,3,9327,15,169.8,734.9847251
2638,2,2,9328,15,169.8,719.8323438
2639,1,1,9328,15,169.8,712.1967006
2640,3,3,9328,15,169.8,735.1063917
2641,2,2,9329,15,169.8,720.3634432
2642,1,1,9329,15,169.8,712.7383773
2643,3,3,9329,15,169.8,735.6163328
2644,2,2,9330,15,169.8,720.233688
2645,1,1,9330,15,169.8,712.6060379
2646,3,3,9330,15,169.8,735.4917469
2647,2,2,9331,15,169.8,720.9112167
2648,1,1,9331,15,169.8,713.2970601
2649,3,3,9331,15,169.8,736.1422837
2650,2,2,9332,15,169.8,720.699896
2651,1,1,9332,15,169.8,713.0815307
2652,3,3,9332,15,169.8,735.9393817
2653,2,2,9333,15,169.8,721.2103923
2654,1,1,9333,15,169.8,713.6021939
2655,3,3,9333,15,169.8,736.4295405
2656,2,2,9334,15,169.8,721.02309
2657,1,1,9334,15,169.8,713.4111614
2658,3,3,9334,15,169.8,736.2497001
2659,2,2,9335,15,169.8,720.5579233
2660,1,1,9335,15,169.8,712.9367306
2661,3,3,9335,15,169.8,735.8030651
2662,2,2,9336,15,169.8,720.627549
2663,1,1,9336,15,169.8,713.007743
2664,3,3,9336,15,169.8,735.869917
2665,2,2,9338,15,169.8,720.9867013
2666,1,1,9338,15,169.8,713.374048
2667,3,3,9338,15,169.8,736.2147611
2668,2,2,9358,15,169.8,719.9792451
2669,1,1,9358,15,169.8,712.3465276
2670,3,3,9358,15,169.8,735.2474406
2671,2,2,9359,15,169.8,720.2750053
2672,1,1,9359,15,169.8,712.6481781
2673,3,3,9359,15,169.8,735.5314182
2674,2,2,9360,15,169.8,719.2823212
2675,1,1,9360,15,169.8,711.6357239
2676,3,3,9360,15,169.8,734.5782812
2677,2,2,9361,15,169.8,719.6093054
2678,1,1,9361,15,169.8,711.9692202
2679,3,3,9361,15,169.8,734.8922388
2680,2,2,9362,15,169.8,719.8905712
2681,1,1,9362,15,169.8,712.2560877
2682,3,3,9362,15,169.8,735.1622994
2683,2,2,9368,16,152.1,1726.595215
2684,1,1,9368,16,152.1,1723.325355
2685,3,3,9368,16,152.1,1733.136116
2686,2,2,9369,16,186.2,1427.163078
2687,1,1,9369,16,186.2,1423.901818
2688,3,3,9369,16,186.2,1433.686779
2689,2,2,9370,16,186.2,1427.021106
2690,1,1,9370,16,186.2,1423.757018
2691,3,3,9370,16,186.2,1433.550462
2692,2,2,9371,16,186.2,1427.147862
2693,1,1,9371,16,186.2,1423.886299
2694,3,3,9371,16,186.2,1433.672169
2695,2,2,9372,16,186.2,1426.559382
2696,1,1,9372,16,186.2,1423.286099
2697,3,3,9372,16,186.2,1433.107133
2698,2,2,9373,16,186.2,1426.63831
2699,1,1,9373,16,186.2,1423.366598
2700,3,3,9373,16,186.2,1433.182917
2701,2,2,9374,16,177,1496.383611
2702,1,1,9374,16,177,1493.116375
2703,3,3,9374,16,177,1502.919267
2704,2,2,9375,16,186.2,1427.073308
2705,1,1,9375,16,186.2,1423.810259
2706,3,3,9375,16,186.2,1433.600585
2707,2,2,9376,16,186.2,1427.206839
2708,1,1,9376,16,186.2,1423.94645
2709,3,3,9376,16,186.2,1433.728796
2710,2,2,9377,16,186.2,1427.111251
2711,1,1,9377,16,186.2,1423.848959
2712,3,3,9377,16,186.2,1433.637017
2713,2,2,9378,16,177,1496.459415
2714,1,1,9378,16,177,1493.193688
2715,3,3,9378,16,177,1502.992051
2716,2,2,9379,16,186.2,1426.964017
2717,1,1,9379,16,186.2,1423.698792
2718,3,3,9379,16,186.2,1433.495648
2719,2,2,9396,16,152.1,1726.530726
2720,1,1,9396,16,152.1,1723.259582
2721,3,3,9396,16,152.1,1733.074196
2722,2,2,9397,16,186.2,1426.803524
2723,1,1,9397,16,186.2,1423.535102
2724,3,3,9397,16,186.2,1433.341548
2725,2,2,9398,16,186.2,1426.684292
2726,1,1,9398,16,186.2,1423.413496
2727,3,3,9398,16,186.2,1433.227067
2728,2,2,9399,16,186.2,1426.541778
2729,1,1,9399,16,186.2,1423.268144
2730,3,3,9399,16,186.2,1433.09023
2731,2,2,9400,16,186.2,1426.660732
2732,1,1,9400,16,186.2,1423.389467
2733,3,3,9400,16,186.2,1433.204445
2734,2,2,1690,17,129.5,110.4629756
2735,1,1,1690,17,129.5,106.7948056
2736,3,3,1690,17,129.5,115.1040472
2737,2,2,1690,17,129.5,110.4457108
2738,1,1,1690,17,129.5,106.7771908
2739,3,3,1690,17,129.5,115.0874076
2740,2,2,1691,17,119.2,101.1025862
2741,1,1,1691,17,119.2,97.00258624
2742,3,3,1691,17,119.2,106.5145862
2743,2,2,1691,17,119.2,101.1025862
2744,1,1,1691,17,119.2,97.00258624
2745,3,3,1691,17,119.2,106.5145862
2746,2,2,9320,15,166.6,729.7574941
2747,1,1,9320,15,166.6,722.1480883
2748,3,3,9320,15,166.6,744.9790578
2749,2,2,9365,16,152.1,1727.037515
2750,1,1,9365,16,152.1,1723.776464
2751,3,3,9365,16,152.1,1733.560796
2752,2,2,9403,19,322,245.92
2753,1,1,9403,19,322,245.92
2754,3,3,9403,19,322,245.92
2755,2,2,9448,19,322,245.92
2756,1,1,9448,19,322,245.92
2757,3,3,9448,19,322,245.92
2758,2,2,9320,15,169.8,721.149763
2759,1,1,9320,15,169.8,713.5403572
2760,3,3,9320,15,169.8,736.3713267
2761,2,2,9365,16,186.2,1427.173616
2762,1,1,9365,16,186.2,1423.912565
2763,3,3,9365,16,186.2,1433.696897
2764,2,2,1688,17,129.5,89.46649744
2765,1,1,1688,17,129.5,85.37264244
2766,3,3,1688,17,129.5,94.86752664
2767,2,2,1688,17,129.5,89.46649744
2768,1,1,1688,17,129.5,85.37264244
2769,3,3,1688,17,129.5,94.86752664
2770,2,2,9367,16,192.9,1380.617137
2771,1,1,9367,16,192.9,1377.354085
2772,3,3,9367,16,192.9,1387.144421
2773,2,2,9368,16,186.2,1426.731315
2774,1,1,9368,16,186.2,1423.461456
2775,3,3,9368,16,186.2,1433.272217
2776,2,2,9395,16,186.2,1426.82471
2777,1,1,9395,16,186.2,1423.55671
2778,3,3,9395,16,186.2,1433.361891
2779,2,2,9396,16,186.2,1426.666827
2780,1,1,9396,16,186.2,1423.395683
2781,3,3,9396,16,186.2,1433.210297
2782,2,2,9356,15,169.8,720.4003594
2783,1,1,9356,15,169.8,712.7760287
2784,3,3,9356,15,169.8,735.6517783
2785,2,2,1705,17,118.2,102.3725455
2786,1,1,1705,17,118.2,98.27254551
2787,3,3,1705,17,118.2,107.7845455
2788,2,2,1705,17,118.2,102.3725455
2789,1,1,1705,17,118.2,98.27254551
2790,3,3,1705,17,118.2,107.7845455
2791,2,2,9420,19,322,245.92
2792,1,1,9420,19,322,245.92
2793,3,3,9420,19,322,245.92
2794,2,2,9463,19,322,245.92
2795,1,1,9463,19,322,245.92
2796,3,3,9463,19,322,245.92
2797,2,2,9337,15,166.6,730.0640418
2798,1,1,9337,15,166.6,722.4607411
2799,3,3,9337,15,166.6,745.273393
2800,2,2,9380,16,186.2,1427.305315
2801,1,1,9380,16,186.2,1424.046887
2802,3,3,9380,16,186.2,1433.823349
2803,2,2,1710,17,118.2,102.3725455
2804,1,1,1710,17,118.2,98.27254551
2805,3,3,1710,17,118.2,107.7845455
2806,2,2,1710,17,118.2,102.3725455
2807,1,1,1710,17,118.2,98.27254551
2808,3,3,1710,17,118.2,107.7845455
2809,2,2,9425,19,322,245.92
2810,1,1,9425,19,322,245.92
2811,3,3,9425,19,322,245.92
2812,2,2,9465,19,322,245.92
2813,1,1,9465,19,322,245.92
2814,3,3,9465,19,322,245.92
2815,2,2,9342,15,169.8,719.684068
2816,1,1,9342,15,169.8,712.0454718
2817,3,3,9342,15,169.8,734.964023
2818,2,2,9382,16,186.2,1426.551913
2819,1,1,9382,16,186.2,1423.278481
2820,3,3,9382,16,186.2,1433.099961
2821,2,2,1711,17,118.2,102.3725455
2822,1,1,1711,17,118.2,98.27254551
2823,3,3,1711,17,118.2,107.7845455
2824,2,2,1711,17,118.2,102.3725455
2825,1,1,1711,17,118.2,98.27254551
2826,3,3,1711,17,118.2,107.7845455
2827,2,2,9426,19,322,245.92
2828,1,1,9426,19,322,245.92
2829,3,3,9426,19,322,245.92
2830,2,2,9466,19,322,245.92
2831,1,1,9466,19,322,245.92
2832,3,3,9466,19,322,245.92
2833,2,2,9343,15,169.8,720.6428487
2834,1,1,9343,15,169.8,713.0233473
2835,3,3,9343,15,169.8,735.8846071
2836,2,2,9383,16,186.2,1426.97107
2837,1,1,9383,16,186.2,1423.705985
2838,3,3,9383,16,186.2,1433.50242
2839,2,2,1712,17,118.2,102.3725455
2840,1,1,1712,17,118.2,98.27254551
2841,3,3,1712,17,118.2,107.7845455
2842,2,2,9427,19,322,245.92
2843,1,1,9427,19,322,245.92
2844,3,3,9427,19,322,245.92
2845,2,2,9344,15,169.8,719.4299722
2846,1,1,9344,15,169.8,711.7863155
2847,3,3,9344,15,169.8,734.72005
2848,2,2,9345,15,166.6,729.1745259
2849,1,1,9345,15,166.6,721.5535099
2850,3,3,9345,15,166.6,744.4193143
2851,2,2,9345,15,169.8,720.5667948
2852,1,1,9345,15,169.8,712.9457788
2853,3,3,9345,15,169.8,735.8115832
2854,2,2,9384,16,152.1,1726.799163
2855,1,1,9384,16,152.1,1723.533366
2856,3,3,9384,16,152.1,1733.33194
2857,2,2,9384,16,186.2,1426.935264
2858,1,1,9384,16,186.2,1423.669466
2859,3,3,9384,16,186.2,1433.46804
2860,2,2,9428,19,322,245.92
2861,1,1,9428,19,322,245.92
2862,3,3,9428,19,322,245.92
2863,2,2,9467,19,322,245.92
2864,1,1,9467,19,322,245.92
2865,3,3,9467,19,322,245.92
2866,2,2,1713,17,119.2,112.0581909
2867,1,1,1713,17,119.2,108.1803059
2868,3,3,1713,17,119.2,117.0736561
2869,2,2,1713,17,119.2,112.0581909
2870,1,1,1713,17,119.2,108.1803059
2871,3,3,1713,17,119.2,117.0736561
2872,2,2,9340,15,169.8,719.118246
2873,1,1,9340,15,169.8,711.468381
2874,3,3,9340,15,169.8,734.4207426
2875,2,2,9340,15,169.8,719.118246
2876,1,1,9340,15,169.8,711.468381
2877,3,3,9340,15,169.8,734.4207426
2878,2,2,9423,19,322,245.92
2879,1,1,9423,19,322,245.92
2880,3,3,9423,19,322,245.92
2881,2,2,1708,17,118.2,149.2303455
2882,1,1,1708,17,118.2,146.0803455
2883,3,3,1708,17,118.2,152.9463455
2884,2,2,9341,15,169.8,719.6276733
2885,1,1,9341,15,169.8,711.9879539
2886,3,3,9341,15,169.8,734.9098749
2887,2,2,9341,15,169.8,719.6276733
2888,1,1,9341,15,169.8,711.9879539
2889,3,3,9341,15,169.8,734.9098749
2890,2,2,9424,19,322,245.92
2891,1,1,9424,19,322,245.92
2892,3,3,9424,19,322,245.92
2893,2,2,1709,17,118.2,102.3725455
2894,1,1,1709,17,118.2,98.27254551
2895,3,3,1709,17,118.2,107.7845455
2896,2,2,1714,17,118.2,102.3725455
2897,1,1,1714,17,118.2,98.27254551
2898,3,3,1714,17,118.2,107.7845455
2899,2,2,1714,17,118.2,102.3725455
2900,1,1,1714,17,118.2,98.27254551
2901,3,3,1714,17,118.2,107.7845455
2902,2,2,1715,17,118.2,102.3725455
2903,1,1,1715,17,118.2,98.27254551
2904,3,3,1715,17,118.2,107.7845455
2905,2,2,1715,17,118.2,102.3725455
2906,1,1,1715,17,118.2,98.27254551
2907,3,3,1715,17,118.2,107.7845455
2908,2,2,1716,17,118.2,102.3725455
2909,1,1,1716,17,118.2,98.27254551
2910,3,3,1716,17,118.2,107.7845455
2911,2,2,1716,17,118.2,102.3725455
2912,1,1,1716,17,118.2,98.27254551
2913,3,3,1716,17,118.2,107.7845455
2914,2,2,1717,17,118.2,102.3725455
2915,1,1,1717,17,118.2,98.27254551
2916,3,3,1717,17,118.2,107.7845455
2917,2,2,1717,17,118.2,102.3725455
2918,1,1,1717,17,118.2,98.27254551
2919,3,3,1717,17,118.2,107.7845455
2920,2,2,1718,17,118.2,102.3725455
2921,1,1,1718,17,118.2,98.27254551
2922,3,3,1718,17,118.2,107.7845455
2923,2,2,1718,17,118.2,102.3725455
2924,1,1,1718,17,118.2,98.27254551
2925,3,3,1718,17,118.2,107.7845455
2926,2,2,9429,19,322,245.92
2927,1,1,9429,19,322,245.92
2928,3,3,9429,19,322,245.92
2929,2,2,9430,19,322,245.92
2930,1,1,9430,19,322,245.92
2931,3,3,9430,19,322,245.92
2932,2,2,9431,19,322,245.92
2933,1,1,9431,19,322,245.92
2934,3,3,9431,19,322,245.92
2935,2,2,9432,19,322,245.92
2936,1,1,9432,19,322,245.92
2937,3,3,9432,19,322,245.92
2938,2,2,9433,19,322,245.92
2939,1,1,9433,19,322,245.92
2940,3,3,9433,19,322,245.92
2941,2,2,9468,19,322,245.92
2942,1,1,9468,19,322,245.92
2943,3,3,9468,19,322,245.92
2944,2,2,9469,19,322,245.92
2945,1,1,9469,19,322,245.92
2946,3,3,9469,19,322,245.92
2947,2,2,9470,19,322,245.92
2948,1,1,9470,19,322,245.92
2949,3,3,9470,19,322,245.92
2950,2,2,9471,19,322,245.92
2951,1,1,9471,19,322,245.92
2952,3,3,9471,19,322,245.92
2953,2,2,9472,19,322,245.92
2954,1,1,9472,19,322,245.92
2955,3,3,9472,19,322,245.92
2956,2,2,9346,15,166.6,729.7410422
2957,1,1,9346,15,166.6,722.1313087
2958,3,3,9346,15,166.6,744.9632612
2959,2,2,9346,15,169.8,721.1333111
2960,1,1,9346,15,169.8,713.5235776
2961,3,3,9346,15,169.8,736.3555301
2962,2,2,9347,15,169.8,721.3415219
2963,1,1,9347,15,169.8,713.7359351
2964,3,3,9347,15,169.8,736.5554462
2965,2,2,9347,15,169.8,721.3415219
2966,1,1,9347,15,169.8,713.7359351
2967,3,3,9347,15,169.8,736.5554462
2968,2,2,9348,15,169.8,720.3215845
2969,1,1,9348,15,169.8,712.6956849
2970,3,3,9348,15,169.8,735.5761417
2971,2,2,9348,15,169.8,720.3215845
2972,1,1,9348,15,169.8,712.6956849
2973,3,3,9348,15,169.8,735.5761417
2974,2,2,9349,15,166.6,729.6710832
2975,1,1,9349,15,166.6,722.0599565
2976,3,3,9349,15,166.6,744.8960894
2977,2,2,9349,15,169.8,721.0633521
2978,1,1,9349,15,169.8,713.4522254
2979,3,3,9349,15,169.8,736.2883583
2980,2,2,9350,15,166.6,729.4252203
2981,1,1,9350,15,166.6,721.809197
2982,3,3,9350,15,166.6,744.6600213
2983,2,2,9350,15,169.8,720.8174892
2984,1,1,9350,15,169.8,713.2014659
2985,3,3,9350,15,169.8,736.0522902
2986,2,2,9385,16,152.1,1727.031392
2987,1,1,9385,16,152.1,1723.77022
2988,3,3,9385,16,152.1,1733.554917
2989,2,2,9385,16,186.2,1427.167493
2990,1,1,9385,16,186.2,1423.906321
2991,3,3,9385,16,186.2,1433.691018
2992,2,2,9386,16,152.1,1727.127952
2993,1,1,9386,16,152.1,1723.868703
2994,3,3,9386,16,152.1,1733.64763
2995,2,2,9386,16,186.2,1427.264053
2996,1,1,9386,16,186.2,1424.004804
2997,3,3,9386,16,186.2,1433.783731
2998,2,2,9387,16,152.1,1726.699271
2999,1,1,9387,16,152.1,1723.431484
3000,3,3,9387,16,152.1,1733.236027
3001,2,2,9387,16,186.2,1426.835372
3002,1,1,9387,16,186.2,1423.567585
3003,3,3,9387,16,186.2,1433.372128
3004,2,2,9388,16,152.1,1727.00146
3005,1,1,9388,16,152.1,1723.739691
3006,3,3,9388,16,152.1,1733.526177
3007,2,2,9388,16,186.2,1427.137561
3008,1,1,9388,16,186.2,1423.875792
3009,3,3,9388,16,186.2,1433.662278
3010,2,2,9389,16,152.1,1726.900443
3011,1,1,9389,16,152.1,1723.636663
3012,3,3,9389,16,152.1,1733.429185
3013,2,2,9389,16,186.2,1427.036544
3014,1,1,9389,16,186.2,1423.772764
3015,3,3,9389,16,186.2,1433.565286
3016,2,2,9434,19,322,245.92
3017,1,1,9434,19,322,245.92
3018,3,3,9434,19,322,245.92
3019,2,2,9473,19,322,245.92
3020,1,1,9473,19,322,245.92
3021,3,3,9473,19,322,245.92
3022,2,2,9351,15,166.6,729.6846057
3023,1,1,9351,15,166.6,722.0737483
3024,3,3,9351,15,166.6,744.9090732
3025,2,2,9390,16,152.1,1727.009748
3026,1,1,9390,16,152.1,1723.748144
3027,3,3,9390,16,152.1,1733.534135
3028,2,2,9446,19,322,245.92
3029,1,1,9446,19,322,245.92
3030,3,3,9446,19,322,245.92
3031,2,2,9484,19,322,245.92
3032,1,1,9484,19,322,245.92
3033,3,3,9484,19,322,245.92
3034,2,2,9363,15,166.6,728.8993272
3035,1,1,9363,15,166.6,721.2728304
3036,3,3,9363,15,166.6,744.1550791
3037,2,2,9401,16,152.1,1726.674781
3038,1,1,9401,16,152.1,1723.406506
3039,3,3,9401,16,152.1,1733.212512
3040,2,2,9435,19,322,245.92
3041,1,1,9435,19,322,245.92
3042,3,3,9435,19,322,245.92
3043,2,2,9474,19,322,245.92
3044,1,1,9474,19,322,245.92
3045,3,3,9474,19,322,245.92
3046,2,2,9352,15,169.8,721.2275661
3047,1,1,9352,15,169.8,713.6197098
3048,3,3,9352,15,169.8,736.4460302
3049,2,2,9391,16,152.1,1727.065518
3050,1,1,9391,16,152.1,1723.805025
3051,3,3,9391,16,152.1,1733.587683
3052,2,2,9447,19,322,245.92
3053,1,1,9447,19,322,245.92
3054,3,3,9447,19,322,245.92
3055,2,2,9485,19,322,245.92
3056,1,1,9485,19,322,245.92
3057,3,3,9485,19,322,245.92
3058,2,2,9364,15,169.8,720.2955668
3059,1,1,9364,15,169.8,712.669149
3060,3,3,9364,15,169.8,735.5511605
3061,2,2,9402,16,152.1,1726.67542
3062,1,1,9402,16,152.1,1723.407157
3063,3,3,9402,16,152.1,1733.213126
3064,2,2,1719,17,127.1,91.77243226
3065,1,1,1719,17,127.1,87.67243226
3066,3,3,1719,17,127.1,97.18443226
3067,2,2,155,18,200,15.40515
3068,1,1,155,18,200,9.60515
3069,3,3,155,18,200,24.21715
3070,2,2,1720,17,115,106.8702968
3071,1,1,1720,17,115,102.7762618
3072,3,3,1720,17,115,112.273794
3073,2,2,156,18,195,18.6734
3074,1,1,156,18,195,12.8734
3075,3,3,156,18,195,27.4854
3076,2,2,1719,17,127.1,91.77243226
3077,1,1,1719,17,127.1,87.67243226
3078,3,3,1719,17,127.1,97.18443226
3079,2,2,155,18,200,15.40515
3080,1,1,155,18,200,9.60515
3081,3,3,155,18,200,24.21715
3082,2,2,1720,17,115,106.8050664
3083,1,1,1720,17,115,102.7095314
3084,3,3,1720,17,115,112.2090952
3085,2,2,156,18,195,18.6734
3086,1,1,156,18,195,12.8734
3087,3,3,156,18,195,27.4854
3088,2,2,9351,15,169.8,721.0768746
3089,1,1,9351,15,169.8,713.4660172
3090,3,3,9351,15,169.8,736.3013421
3091,2,2,9390,16,186.2,1427.145849
3092,1,1,9390,16,186.2,1423.884245
