1020,16243,2,2,169453.1431,-1
1021,16243,3,3,169453.1431,-1
1022,16244,1,1,381079.164,-1
1023,16244,2,2,380646.1247,-1
1024,16244,3,3,380574.2143,-1
1025,16245,1,1,32712.93,-1
1026,16245,2,2,32712.93,-1
1027,16245,3,3,39847.72,-1
1028,16246,1,1,263982.42,-1
1029,16246,2,2,268748.74,-1
1030,16246,3,3,271241.61,-1
1031,16247,1,1,19645.32,-1
1032,16247,2,2,19645.32,-1
1033,16247,3,3,19645.32,-1
1034,16248,1,1,135182.49,-1
1035,16248,2,2,135182.49,-1
1036,16248,3,3,135182.49,-1
1037,16249,1,1,268852.2748,-1
1038,16249,2,2,261805.5292,-1
1039,16249,3,3,257429.855,-1
1040,16250,1,1,559322.0339,-1
1041,16250,2,2,559322.0339,-1
1042,16250,3,3,559322.0339,-1
1043,16251,1,1,0,-1
1044,16251,2,2,0,-1
1045,16251,3,3,0,-1
1046,16252,1,1,332640.49,-1
1047,16252,2,2,336173.58,-1
1048,16252,3,3,337891.84,-1
1049,16253,1,1,25967,-1
1050,16253,2,2,26080.09,-1
1051,16253,3,3,25202.26,-1
1052,16254,1,1,0,0
1053,16254,2,2,0,0
1054,16254,3,3,0,0
1055,16255,1,1,169588.25,-1
1056,16255,2,2,176200.51,-1
1057,16255,3,3,178434.29,-1
1058,16256,1,1,0,-1
1059,16256,2,2,0,-1
1060,16256,3,3,0,-1
1061,16257,1,1,208052.89,-1
1062,16257,2,2,212197.18,-1
1063,16257,3,3,213892.39,-1
1064,16258,1,1,209845.38,-1
1065,16258,2,2,214592.01,-1
1066,16258,3,3,219082.29,-1
1067,16259,1,1,149324.82,-1
1068,16259,2,2,149324.82,-1
1069,16259,3,3,149324.82,-1
1070,16261,1,1,88005,0
1071,16261,2,2,83587.1,0
1072,16261,3,3,81012.96,0
1073,16262,1,1,2665505.55,-1
1074,16262,2,2,2718906.6,-1
1075,16262,3,3,2745408.66,-1
1076,16263,1,1,263096.71,-1
1077,16263,2,2,277257.39,-1
1078,16263,3,3,282529.28,-1
1079,16264,1,1,243122.5827,-1
1080,16264,2,2,243122.5827,-1
1081,16264,3,3,243122.5827,-1
1082,16265,1,1,229264.6415,-1
1083,16265,2,2,229608.8309,-1
1084,16265,3,3,229851.1852,-1
1085,16266,1,1,259927.27,-1
1086,16266,2,2,259927.27,-1
1087,16266,3,3,259746.38,-1
1088,16267,1,1,226916.6592,-1
1089,16267,2,2,226108.1219,-1
1090,16267,3,3,225394.1002,-1
1091,16268,1,1,226916.6592,-1
1092,16268,2,2,226108.1219,-1
1093,16268,3,3,225394.1002,-1
1094,16269,1,1,226916.6592,-1
1095,16269,2,2,226108.1219,-1
1096,16269,3,3,225394.1002,-1
1097,16270,1,1,36608.674,-1
1098,16270,2,2,36608.674,-1
1099,16270,3,3,36608.674,-1
1100,16271,1,1,70648.7088,-1
1101,16271,2,2,76529.0235,-1
1102,16271,3,3,79153.1988,-1
1103,16272,1,1,35399,-1
1104,16272,2,2,35399,-1
1105,16272,3,3,35399,-1
1106,16273,1,1,70648.7088,-1
1107,16273,2,2,76529.0235,-1
1108,16273,3,3,79153.1988,-1
1109,16274,1,1,39998.9358,-1
1110,16274,2,2,39998.9358,-1
1111,16274,3,3,39998.9358,-1
1112,16275,1,1,44109,-1
1113,16275,2,2,44109,-1
1114,16275,3,3,44109,-1
1115,16276,1,1,42010.8592,-1
1116,16276,2,2,42328.5445,-1
1117,16276,3,3,42633.3076,-1
1118,16277,1,1,42010.8592,-1
1119,16277,2,2,42328.5445,-1
1120,16277,3,3,42633.3076,-1
1121,16278,1,1,39883.6997,-1
1122,16278,2,2,40284.6559,-1
1123,16278,3,3,40577.7306,-1
1124,16279,1,1,226916.6592,-1
1125,16279,2,2,226108.1219,-1
1126,16279,3,3,225394.1002,-1
1127,16280,1,1,1150000,-1
1128,16280,2,2,1150000,-1
1129,16280,3,3,1150000,-1
1130,16281,1,1,1150000,-1
1131,16281,2,2,1150000,-1
1132,16281,3,3,1150000,-1
1133,16282,1,1,1150000,-1
1134,16282,2,2,1150000,-1
1135,16282,3,3,1150000,-1
1136,16283,1,1,121555.605,-1
1137,16283,2,2,121555.605,-1
1138,16283,3,3,121555.605,-1
1139,16284,1,1,310809,-1
1140,16284,2,2,310809,-1
1141,16284,3,3,310809,-1
1142,16285,1,1,310809,-1
1143,16285,2,2,310809,-1
1144,16285,3,3,310809,-1
1145,16286,1,1,335249.94,-1
1146,16286,2,2,348477.7452,-1
1147,16286,3,3,359422.0708,-1
1148,16287,1,1,335249.94,-1
1149,16287,2,2,348477.7452,-1
1150,16287,3,3,359422.0708,-1
1151,16288,1,1,335249.94,-1
1152,16288,2,2,348477.7452,-1
1153,16288,3,3,359422.0708,-1
1154,16289,1,1,335249.94,-1
1155,16289,2,2,348477.7452,-1
1156,16289,3,3,359422.0708,-1
1157,16290,1,1,335249.94,-1
1158,16290,2,2,348477.7452,-1
1159,16290,3,3,359422.0708,-1
1160,16291,1,1,335249.94,-1
1161,16291,2,2,348477.7452,-1
1162,16291,3,3,359422.0708,-1
1163,16292,1,1,335249.94,-1
1164,16292,2,2,348477.7452,-1
1165,16292,3,3,359422.0708,-1
1166,16293,1,1,335249.94,-1
1167,16293,2,2,348477.7452,-1
1168,16293,3,3,359422.0708,-1
1169,16294,1,1,335249.94,-1
1170,16294,2,2,348477.7452,-1
1171,16294,3,3,359422.0708,-1
1172,16295,1,1,335249.94,-1
1173,16295,2,2,348477.7452,-1
1174,16295,3,3,359422.0708,-1
1175,16296,1,1,335249.94,-1
1176,16296,2,2,348477.7452,-1
1177,16296,3,3,359422.0708,-1
1178,16297,1,1,335249.94,-1
1179,16297,2,2,348477.7452,-1
1180,16297,3,3,359422.0708,-1
1181,16298,1,1,335249.94,-1
1182,16298,2,2,348477.7452,-1
1183,16298,3,3,359422.0708,-1
1184,16299,1,1,335249.94,-1
1185,16299,2,2,348477.7452,-1
1186,16299,3,3,359422.0708,-1
1187,16300,1,1,335249.94,-1
1188,16300,2,2,348477.7452,-1
1189,16300,3,3,359422.0708,-1
1190,16301,1,1,335249.94,-1
1191,16301,2,2,348477.7452,-1
1192,16301,3,3,359422.0708,-1
1193,16302,1,1,335249.94,-1
1194,16302,2,2,348477.7452,-1
1195,16302,3,3,359422.0708,-1
1196,16303,1,1,335249.94,-1
1197,16303,2,2,348477.7452,-1
1198,16303,3,3,359422.0708,-1
1199,16304,1,1,273721.7244,-1
1200,16304,2,2,273721.7244,-1
1201,16304,3,3,273721.7244,-1
1202,16305,1,1,335249.94,-1
1203,16305,2,2,348477.7452,-1
1204,16305,3,3,359422.0708,-1
1205,16306,1,1,273721.7244,-1
1206,16306,2,2,273721.7244,-1
1207,16306,3,3,273721.7244,-1
1208,16307,1,1,335249.94,-1
1209,16307,2,2,348477.7452,-1
1210,16307,3,3,359422.0708,-1
1211,16308,1,1,273721.7244,-1
1212,16308,2,2,273721.7244,-1
1213,16308,3,3,273721.7244,-1
1214,16309,1,1,335249.94,-1
1215,16309,2,2,348477.7452,-1
1216,16309,3,3,359422.0708,-1
1217,16310,1,1,362358.6855,-1
1218,16310,2,2,362358.6855,-1
1219,16310,3,3,362358.6855,-1
1220,16311,1,1,362358.6855,-1
1221,16311,2,2,362358.6855,-1
1222,16311,3,3,362358.6855,-1
1223,16312,1,1,362358.6855,-1
1224,16312,2,2,362358.6855,-1
1225,16312,3,3,362358.6855,-1
1226,16313,1,1,369979.819,-1
1227,16313,2,2,369979.819,-1
1228,16313,3,3,369979.819,-1
1229,16314,1,1,369979.819,-1
1230,16314,2,2,369979.819,-1
1231,16314,3,3,369979.819,-1
1232,16315,1,1,369979.819,-1
1233,16315,2,2,369979.819,-1
1234,16315,3,3,369979.819,-1
1235,16316,1,1,329224.7719,-1
1236,16316,2,2,329224.7719,-1
1237,16316,3,3,329224.7719,-1
1238,16317,1,1,329224.7719,-1
1239,16317,2,2,329224.7719,-1
1240,16317,3,3,329224.7719,-1
1241,16318,1,1,327546.5025,-1
1242,16318,2,2,327546.5025,-1
1243,16318,3,3,327546.5025,-1
1244,16319,1,1,280000,-1
1245,16319,2,2,280000,-1
1246,16319,3,3,280000,-1
1247,16320,1,1,1072892.703,-1
1248,16320,2,2,1072892.703,-1
1249,16320,3,3,1072892.703,-1
1250,16321,1,1,1072892.703,-1
1251,16321,2,2,1072892.703,-1
1252,16321,3,3,1072892.703,-1
1253,16322,1,1,1072892.703,-1
1254,16322,2,2,1072892.703,-1
1255,16322,3,3,1072892.703,-1
1256,16323,1,1,370043.01,-1
1257,16323,2,2,370043.01,-1
1258,16323,3,3,370043.01,-1
1259,16324,1,1,364500,-1
1260,16324,2,2,364500,-1
1261,16324,3,3,364500,-1
1262,16325,1,1,1978126.394,-1
1263,16325,2,2,1978126.394,-1
1264,16325,3,3,1978126.394,-1
1265,16326,1,1,280000,-1
1266,16326,2,2,280000,-1
1267,16326,3,3,280000,-1
1268,16327,1,1,39998.9358,-1
1269,16327,2,2,39998.9358,-1
1270,16327,3,3,39998.9358,-1
1271,16328,1,1,45474,-1
1272,16328,2,2,45474,-1
1273,16328,3,3,45474,-1
1274,16329,1,1,42010.8592,-1
1275,16329,2,2,42328.5445,-1
1276,16329,3,3,42633.3076,-1
1277,16330,1,1,42010.8592,-1
1278,16330,2,2,42328.5445,-1
1279,16330,3,3,42633.3076,-1
1280,16331,1,1,39883.6997,-1
1281,16331,2,2,40284.6559,-1
1282,16331,3,3,40577.7306,-1
1283,16332,1,1,43935.5068,-1
1284,16332,2,2,43935.5068,-1
1285,16332,3,3,43935.5068,-1
1286,16333,1,1,12759.1072,-1
1287,16333,2,2,12759.1072,-1
1288,16333,3,3,12759.1072,-1
1289,16334,1,1,12759.1072,-1
1290,16334,2,2,12759.1072,-1
1291,16334,3,3,12759.1072,-1
1292,16335,1,1,46993.0865,-1
1293,16335,2,2,47982.2543,-1
1294,16335,3,3,47999.9995,-1
1295,16336,1,1,46993.0865,-1
1296,16336,2,2,47982.2543,-1
1297,16336,3,3,47999.9995,-1
1298,16337,1,1,28937.1429,-1
1299,16337,2,2,28937.1429,-1
1300,16337,3,3,28937.1429,-1
1301,16338,1,1,46993.0865,-1
1302,16338,2,2,47982.2543,-1
1303,16338,3,3,47999.9995,-1
1304,16339,1,1,519853.6723,-1
1305,16339,2,2,519853.6723,-1
1306,16339,3,3,519853.6723,-1
1307,16340,1,1,260,-1
1308,16340,2,2,260,-1
1309,16340,3,3,260,-1
1310,16341,1,1,4878.9022,-1
1311,16341,2,2,4878.9022,-1
1312,16341,3,3,4878.9022,-1
1313,16342,1,1,332938,-1
1314,16342,2,2,332938,-1
1315,16342,3,3,332938,-1
1316,16343,1,1,10925,-1
1317,16343,2,2,10925,-1
1318,16343,3,3,10925,-1
1319,16344,1,1,216060,-1
1320,16344,2,2,216060,-1
1321,16344,3,3,216060,-1
1322,16345,1,1,2488.6555,-1
1323,16345,2,2,2488.6555,-1
1324,16345,3,3,2488.6555,-1
1325,16346,1,1,105833.8384,-1
1326,16346,2,2,105836.4287,-1
1327,16346,3,3,105837.9301,-1
1328,16347,1,1,217836,-1
1329,16347,2,2,217836,-1
1330,16347,3,3,217836,-1
1331,16348,1,1,7782.7994,-1
1332,16348,2,2,7782.7994,-1
1333,16348,3,3,7782.7994,-1
1334,16349,1,1,26100,-1
1335,16349,2,2,26100,-1
1336,16349,3,3,26100,-1
1337,16350,1,1,3615.579,-1
1338,16350,2,2,3615.579,-1
1339,16350,3,3,3615.579,-1
1340,16351,1,1,210626.3942,-1
1341,16351,2,2,210626.3942,-1
1342,16351,3,3,210626.3942,-1
1343,16352,1,1,2856960,-1
1344,16352,2,2,2856960,-1
1345,16352,3,3,2856960,-1
1346,16353,1,1,98769.0164,-1
1347,16353,2,2,98769.0164,-1
1348,16353,3,3,98769.0164,-1
1349,16354,1,1,565939,-1
1350,16354,2,2,565939,-1
1351,16354,3,3,565939,-1
1352,16355,1,1,49788.1891,-1
1353,16355,2,2,49788.1891,-1
